ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG49,1.0,WAIT,HIGU,1.0,752.0479867998511,685.1733427998886,765.895959799178,699.0213157992155,767.9276875993237,701.0530435993612,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,3.0,118.0,0.0,118.0,0.0,118.0,875.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,13.847972999326885,men,23
IG49,1.0,WAIT,HIGU,2.0,767.9571667993441,701.0825227993816,774.7110543996096,707.8364103996471,776.7266237996519,709.8519797996894,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,83.0,0.0,201.0,0.0,201.0,958.0,0.0,83.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.0,0.0,83.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,6.753887600265443,men,23
IG49,1.0,WAIT,HIGU,3.0,776.7571297995746,709.8824857996121,779.4438809994608,712.5692369994983,781.4640753995627,714.5894313996002,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,106.0,128.0,307.0,128.0,179.0,936.0,0.0,189.0,128.0,0.0,0.0,118.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,94.5,64.0,30.5,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,2.686751199886203,men,23
IG49,1.0,WAIT,HIGU,4.0,781.4857493992895,714.611105399327,783.9767042994499,717.1020602994874,785.9946505995467,719.1200065995843,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,3.0,101.0,0.0,408.0,128.0,280.0,1037.0,1.0,189.0,128.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,94.5,64.0,30.5,0.0,0.0,0.0,109.5,0.0,109.5,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,2.490954900160432,men,23
IG49,1.0,WAIT,HIGU,5.0,786.018925299868,719.1442812999055,789.4420038992539,722.5673598992914,791.4574857000262,724.5828417000637,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0,51.0,111.0,459.0,239.0,220.0,977.0,0.3333333333333333,189.0,128.0,51.0,111.0,219.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,94.5,64.0,30.5,51.0,111.0,-60.0,109.5,0.0,109.5,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,3.423078599385917,men,23
IG49,1.0,WAIT,HIGU,6.0,791.4840830992907,724.6094390993283,794.592696399428,727.7180523994655,796.6067626997828,729.7321186998204,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0,56.0,50.0,515.0,289.0,226.0,983.0,0.3333333333333333,189.0,128.0,107.0,161.0,219.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,94.5,64.0,30.5,53.5,80.5,-27.0,109.5,0.0,109.5,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-15_10h49.36.469,3.108613300137222,men,23
IG49,1.0,WAIT,HIGU,7.0,796.6367305992171,729.7620865992546,802.524844199419,735.6502001994565,804.5389503994957,737.6643063995332,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,3.0,96.0,0.0,611.0,289.0,322.0,1079.0,1.0,189.0,128.0,107.0,161.0,315.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,94.5,64.0,30.5,53.5,80.5,-27.0,105.0,0.0,105.0,0.0,0.0,0.0,1.0,A,B,C,D,2024-05-15_10h49.36.469,5.888113600201905,men,23
IG49,1.0,WAIT,HIGU,8.0,804.5637797992676,737.6891357993052,808.339776000008,741.4651320000455,810.3552299998701,743.4805859999076,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,3.0,124.0,119.0,735.0,408.0,327.0,1084.0,1.0,189.0,128.0,107.0,161.0,439.0,119.0,0.0,0.0,2.0,2.0,4.0,0.0,94.5,64.0,30.5,53.5,80.5,-27.0,109.75,29.75,80.0,0.0,0.0,0.0,1.0,A,B,,D,2024-05-15_10h49.36.469,3.775996200740338,men,23
IG49,1.0,WAIT,HIGU,9.0,810.3806228991598,743.5059788991973,817.3550815992057,750.4804375992433,819.3703997991979,752.4957557992354,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,4.0,41.0,0.0,776.0,408.0,368.0,1125.0,0.6666666666666666,189.0,128.0,107.0,161.0,439.0,119.0,41.0,0.0,2.0,2.0,4.0,1.0,94.5,64.0,30.5,53.5,80.5,-27.0,109.75,29.75,80.0,41.0,0.0,41.0,1.0,A,B,,D,2024-05-15_10h49.36.469,6.974458700045943,men,23
IG49,1.0,WAIT,HIGU,10.0,819.4006198998541,752.5259758998916,824.0882443999872,757.2136004000247,826.106901999563,759.2322579996005,deck_data_3.xlsx,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,4.0,37.0,0.0,813.0,408.0,405.0,1162.0,0.6666666666666666,189.0,128.0,107.0,161.0,439.0,119.0,78.0,0.0,2.0,2.0,4.0,2.0,94.5,64.0,30.5,53.5,80.5,-27.0,109.75,29.75,80.0,39.0,0.0,39.0,1.0,A,B,,D,2024-05-15_10h49.36.469,4.687624500133097,men,23
