ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG55,1.0,WAIT,HIGU,1.0,457.9102581003681,433.3802992000624,464.6790551999584,440.1490962996528,466.6976548004896,442.167695900184,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,4.0,71.0,131.0,71.0,131.0,-60.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,6.7687970995903015,men,22
IG55,1.0,WAIT,HIGU,2.0,466.7245388003066,442.194579900001,469.8617438999936,445.331784999688,471.8771110996604,447.3471521993548,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,3.0,70.0,54.0,141.0,185.0,-44.0,776.0,0.3333333333333333,0.0,0.0,0.0,0.0,70.0,54.0,71.0,131.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,54.0,16.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,3.13720509968698,men,22
IG55,1.0,WAIT,HIGU,3.0,471.914379700087,447.38442079978137,473.4608425004408,448.93088360013513,475.476389599964,450.9464306996584,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,3.0,59.0,91.0,200.0,276.0,-76.0,744.0,0.3333333333333333,0.0,0.0,0.0,0.0,129.0,145.0,71.0,131.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,72.5,-8.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,1.5464628003537657,men,22
IG55,1.0,WAIT,HIGU,4.0,475.5096837002784,450.9797247999728,477.3949531000108,452.8649941997052,479.409246600233,454.8792876999274,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,58.0,22.0,258.0,298.0,-40.0,780.0,0.6666666666666666,58.0,22.0,0.0,0.0,129.0,145.0,71.0,131.0,1.0,0.0,2.0,1.0,58.0,22.0,36.0,0.0,0.0,0.0,64.5,72.5,-8.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,1.885269399732408,men,22
IG55,1.0,WAIT,HIGU,5.0,479.43789259996265,454.907933699657,481.4109845999628,456.88102569965713,483.42526440043,458.8953055001244,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,113.0,0.0,371.0,298.0,73.0,893.0,1.0,58.0,22.0,113.0,0.0,129.0,145.0,71.0,131.0,1.0,1.0,2.0,1.0,58.0,22.0,36.0,113.0,0.0,113.0,64.5,72.5,-8.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,1.973092000000122,men,22
IG55,1.0,WAIT,HIGU,6.0,483.4513418003917,458.921382900086,485.27674060035497,460.7467817000493,487.29135019984096,462.7613912995353,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,106.0,0.0,477.0,298.0,179.0,999.0,1.0,58.0,22.0,219.0,0.0,129.0,145.0,71.0,131.0,1.0,2.0,2.0,1.0,58.0,22.0,36.0,109.5,0.0,109.5,64.5,72.5,-8.0,71.0,131.0,-60.0,0.0,A,B,C,D,2024-05-18_11h23.45.527,1.8253987999632957,men,22
IG55,1.0,WAIT,HIGU,7.0,487.3212831001729,462.7913241998672,489.4622168997303,464.9322579994247,491.4912815000862,466.9613225997805,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,110.0,137.0,587.0,435.0,152.0,972.0,1.0,58.0,22.0,329.0,137.0,129.0,145.0,71.0,131.0,1.0,3.0,2.0,1.0,58.0,22.0,36.0,109.66666666666669,45.66666666666666,64.0,64.5,72.5,-8.0,71.0,131.0,-60.0,1.0,A,B,C,D,2024-05-18_11h23.45.527,2.1409337995574447,men,22
IG55,1.0,WAIT,HIGU,8.0,491.5221041999757,466.99214529967,492.6759021999314,468.14594329962574,494.7075140997768,470.1775551994712,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,33.0,0.0,620.0,435.0,185.0,1005.0,0.6666666666666666,91.0,22.0,329.0,137.0,129.0,145.0,71.0,131.0,2.0,3.0,2.0,1.0,45.5,11.0,34.5,109.66666666666669,45.66666666666666,64.0,64.5,72.5,-8.0,71.0,131.0,-60.0,1.0,A,,C,D,2024-05-18_11h23.45.527,1.1537979999557135,men,22
IG55,1.0,WAIT,HIGU,9.0,494.7355401003733,470.2055812000677,497.6962588997558,473.1662999994501,499.7062907004729,475.1763318001673,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,4.0,118.0,0.0,738.0,435.0,303.0,1123.0,0.0,91.0,22.0,329.0,137.0,129.0,145.0,189.0,131.0,2.0,3.0,2.0,2.0,45.5,11.0,34.5,109.66666666666669,45.66666666666666,64.0,64.5,72.5,-8.0,94.5,65.5,29.0,1.0,A,,C,D,2024-05-18_11h23.45.527,2.960718799382448,men,22
IG55,1.0,WAIT,HIGU,10.0,499.7289112005383,475.19895230023263,501.9444505004212,477.4144916001156,503.955904699862,479.4259457995564,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,3.0,53.0,0.0,791.0,435.0,356.0,1176.0,0.3333333333333333,91.0,22.0,329.0,137.0,182.0,145.0,189.0,131.0,2.0,3.0,3.0,2.0,45.5,11.0,34.5,109.66666666666669,45.66666666666666,64.0,60.66666666666666,48.333333333333336,12.333333333333329,94.5,65.5,29.0,2.0,A,,C,D,2024-05-18_11h23.45.527,2.2155392998829484,men,22
