ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG18,1.0,WAIT,HIGU,1.0,594.2367666000027,572.6315491000031,601.2403980000017,579.6351805000021,603.2561142000013,581.6508967000017,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,51.0,65.0,51.0,65.0,-14.0,971.0,0.3333333333333333,0.0,0.0,0.0,0.0,51.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,65.0,-14.0,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,7.003631399998994,women,26
IG18,1.0,WAIT,HIGU,2.0,603.2666796000012,581.6614621000016,608.090411600002,586.4851941000023,610.1059083,588.5006908000004,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,85.0,0.0,136.0,65.0,71.0,1056.0,0.0,0.0,0.0,85.0,0.0,51.0,65.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,51.0,65.0,-14.0,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,4.823732000000746,women,26
IG18,1.0,WAIT,HIGU,3.0,610.1147014000016,588.509483900002,614.211025800003,592.6058083000033,616.2227500000008,594.6175325000012,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,84.0,284.0,220.0,349.0,-129.0,856.0,0.0,0.0,0.0,169.0,284.0,51.0,65.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,84.5,142.0,-57.5,51.0,65.0,-14.0,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,4.096324400001322,women,26
IG18,1.0,WAIT,HIGU,4.0,616.2316205000025,594.6264030000028,620.473862400002,598.8686449000023,622.4893678000008,600.8841503000011,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,107.0,190.0,327.0,539.0,-212.0,773.0,1.0,0.0,0.0,169.0,284.0,51.0,65.0,107.0,190.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,84.5,142.0,-57.5,51.0,65.0,-14.0,107.0,190.0,-83.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,4.242241899999499,women,26
IG18,1.0,WAIT,HIGU,5.0,622.4980730000025,600.8928555000028,626.4738643000019,604.8686468000022,628.4885668999996,606.8833493999999,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,44.0,62.0,371.0,601.0,-230.0,755.0,0.3333333333333333,0.0,0.0,169.0,284.0,95.0,127.0,107.0,190.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,84.5,142.0,-57.5,47.5,63.5,-16.0,107.0,190.0,-83.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,3.975791299999401,women,26
IG18,1.0,WAIT,HIGU,6.0,628.4974007000019,606.8921832000023,642.3451239999995,620.7399064999998,644.3558666999998,622.7506492000001,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,57.0,0.0,428.0,601.0,-173.0,812.0,0.6666666666666666,57.0,0.0,169.0,284.0,95.0,127.0,107.0,190.0,1.0,2.0,2.0,1.0,57.0,0.0,57.0,84.5,142.0,-57.5,47.5,63.5,-16.0,107.0,190.0,-83.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,13.847723299997597,women,26
IG18,1.0,WAIT,HIGU,7.0,644.3645899000003,622.7593724000006,647.057028700001,625.4518112000013,649.0719339999996,627.4667165,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,35.0,38.0,463.0,639.0,-176.0,809.0,0.6666666666666666,92.0,38.0,169.0,284.0,95.0,127.0,107.0,190.0,2.0,2.0,2.0,1.0,46.0,19.0,27.0,84.5,142.0,-57.5,47.5,63.5,-16.0,107.0,190.0,-83.0,0.0,A,B,C,D,2023-12-01_20h32.57.726,2.692438800000673,women,26
IG18,1.0,WAIT,HIGU,8.0,649.0816262000008,627.4764087000011,652.4901265000008,630.8849090000011,654.5053217000022,632.9001042000026,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,113.0,117.0,576.0,756.0,-180.0,805.0,0.0,92.0,38.0,282.0,401.0,95.0,127.0,107.0,190.0,2.0,3.0,2.0,1.0,46.0,19.0,27.0,94.0,133.66666666666666,-39.66666666666666,47.5,63.5,-16.0,107.0,190.0,-83.0,1.0,A,B,C,D,2023-12-01_20h32.57.726,3.4085003000000142,women,26
IG18,1.0,WAIT,HIGU,9.0,654.5142336000026,632.909016100003,658.8238536999997,637.2186362000001,660.8390340000005,639.2338165000009,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,70.0,55.0,646.0,811.0,-165.0,820.0,0.3333333333333333,92.0,38.0,282.0,401.0,165.0,182.0,107.0,190.0,2.0,3.0,3.0,1.0,46.0,19.0,27.0,94.0,133.66666666666666,-39.66666666666666,55.0,60.66666666666666,-5.666666666666664,107.0,190.0,-83.0,2.0,A,,C,D,2023-12-01_20h32.57.726,4.309620099997119,women,26
IG18,1.0,WAIT,HIGU,10.0,660.8478529000022,639.2426354000025,668.0235317000006,646.418314200001,670.0383370000018,648.4331195000021,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,59.0,0.0,705.0,811.0,-106.0,879.0,0.6666666666666666,151.0,38.0,282.0,401.0,165.0,182.0,107.0,190.0,3.0,3.0,3.0,1.0,50.333333333333336,12.666666666666666,37.66666666666667,94.0,133.66666666666666,-39.66666666666666,55.0,60.66666666666666,-5.666666666666664,107.0,190.0,-83.0,3.0,A,,,D,2023-12-01_20h32.57.726,7.175678799998423,women,26
