ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG31,1.0,WAIT,LOWU,1.0,138.34131680009887,44.01513189998306,144.77337020006962,50.447185299953816,146.78665130003355,52.46046639991775,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,3.0,42.0,0.0,42.0,0.0,42.0,36.0,0.1538461538461538,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-04-12_13h38.13.003,6.432053399970755,men,24
IG31,1.0,WAIT,LOWU,2.0,146.8159171999432,52.48973229982738,147.80347110005096,53.47728619993515,149.819225900108,55.49304099999219,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,4.0,77.0,0.0,119.0,0.0,119.0,113.0,0.6923076923076923,0.0,0.0,0.0,0.0,42.0,0.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,77.0,0.0,77.0,0.0,A,B,C,D,2024-04-12_13h38.13.003,0.9875539001077698,men,24
IG31,1.0,WAIT,LOWU,3.0,149.8419435999822,55.51575869986638,150.76899389992468,56.44280899980888,152.7806780000683,58.45449309995249,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,2.0,80.0,0.0,199.0,0.0,199.0,193.0,1.0,0.0,0.0,80.0,0.0,42.0,0.0,77.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,80.0,0.0,80.0,42.0,0.0,42.0,77.0,0.0,77.0,0.0,A,B,C,D,2024-04-12_13h38.13.003,0.9270502999424934,men,24
IG31,1.0,WAIT,LOWU,4.0,152.80490390001796,58.47871899990216,154.01567750005051,59.68949259993471,156.0298291000072,61.703644199891386,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,39.0,0.0,238.0,0.0,238.0,232.0,0.0,39.0,0.0,80.0,0.0,42.0,0.0,77.0,0.0,1.0,1.0,1.0,1.0,39.0,0.0,39.0,80.0,0.0,80.0,42.0,0.0,42.0,77.0,0.0,77.0,0.0,A,B,C,D,2024-04-12_13h38.13.003,1.210773600032553,men,24
IG31,1.0,WAIT,LOWU,5.0,156.0553248000797,61.72913989996388,157.3274755999446,63.00129069982879,159.34316110005602,65.01697619994022,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,2.0,119.0,114.0,357.0,0.0,357.0,351.0,1.0,39.0,0.0,199.0,114.0,42.0,0.0,77.0,0.0,1.0,2.0,1.0,1.0,39.0,0.0,39.0,99.5,57.0,99.5,42.0,0.0,42.0,77.0,0.0,77.0,0.0,A,B,C,D,2024-04-12_13h38.13.003,1.272150799864903,men,24
IG31,1.0,WAIT,LOWU,6.0,159.36750650010072,65.04132159998491,161.77426919993013,67.44808429981433,163.78654440003447,69.46035949991867,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,2.0,94.0,131.0,451.0,0.0,451.0,445.0,1.0,39.0,0.0,293.0,245.0,42.0,0.0,77.0,0.0,1.0,3.0,1.0,1.0,39.0,0.0,39.0,97.66666666666669,81.66666666666667,97.66666666666669,42.0,0.0,42.0,77.0,0.0,77.0,1.0,A,B,C,D,2024-04-12_13h38.13.003,2.4067626998294145,men,24
IG31,1.0,WAIT,LOWU,7.0,163.81080049998127,69.48461559986546,169.01783909997903,74.69165419986322,171.03170890011825,76.70552400000244,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,4.0,99.0,142.0,550.0,0.0,550.0,544.0,0.6923076923076923,39.0,0.0,293.0,245.0,42.0,0.0,176.0,142.0,1.0,3.0,1.0,2.0,39.0,0.0,39.0,97.66666666666669,81.66666666666667,97.66666666666669,42.0,0.0,42.0,88.0,71.0,88.0,1.0,A,,C,D,2024-04-12_13h38.13.003,5.207038599997759,men,24
IG31,1.0,WAIT,LOWU,8.0,171.05701260012574,76.73082770000994,174.1115095000714,79.7853245999556,176.1266078001354,81.80042290001958,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,36.0,36.0,586.0,0.0,586.0,580.0,0.0,75.0,36.0,293.0,245.0,42.0,0.0,176.0,142.0,2.0,3.0,1.0,2.0,37.5,18.0,37.5,97.66666666666669,81.66666666666667,97.66666666666669,42.0,0.0,42.0,88.0,71.0,88.0,1.0,A,,C,D,2024-04-12_13h38.13.003,3.054496899945661,men,24
IG31,1.0,WAIT,LOWU,9.0,176.15081140003167,81.82462649991587,176.55915069999173,82.23296579987593,178.57174840010703,84.24556349999122,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,2.0,127.0,146.0,713.0,0.0,713.0,707.0,1.0,75.0,36.0,420.0,391.0,42.0,0.0,176.0,142.0,2.0,4.0,1.0,2.0,37.5,18.0,37.5,105.0,97.75,105.0,42.0,0.0,42.0,88.0,71.0,88.0,1.0,A,,C,D,2024-04-12_13h38.13.003,0.4083392999600619,men,24
IG31,1.0,WAIT,LOWU,10.0,178.5938305000309,84.26764559991508,180.17628220003093,85.85009729991512,182.1848041000776,87.8586191999618,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,0.0,1.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,4.0,91.0,156.0,804.0,0.0,804.0,798.0,0.6923076923076923,75.0,36.0,420.0,391.0,42.0,0.0,267.0,298.0,2.0,4.0,1.0,3.0,37.5,18.0,37.5,105.0,97.75,105.0,42.0,0.0,42.0,89.0,99.33333333333331,89.0,2.0,A,,C,D,2024-04-12_13h38.13.003,1.5824517000000355,men,24
