ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG59,1.0,WAIT,HIGU,1.0,449.2323150000011,446.1894396999966,452.79670990000886,449.7538346000044,454.8118641000037,451.7689887999992,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,3.0,104.0,0.0,104.0,0.0,104.0,674.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-27_15h56.55.854,3.5643949000077555,men,35
IG59,1.0,WAIT,HIGU,2.0,454.82988830000977,451.7870130000053,458.5300559000025,455.487180599998,460.54439190000994,457.5015166000055,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,3.0,116.0,0.0,220.0,0.0,220.0,790.0,1.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-27_15h56.55.854,3.70016759999271,men,35
IG59,1.0,WAIT,HIGU,3.0,460.5603080000001,457.5174326999956,464.6117094000074,461.5688341000029,466.6269051000127,463.5840298000082,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,2.0,88.0,0.0,308.0,0.0,308.0,878.0,0.6666666666666666,0.0,0.0,88.0,0.0,220.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-27_15h56.55.854,4.051401400007308,men,35
IG59,1.0,WAIT,HIGU,4.0,466.6430984000035,463.600223099999,470.5440731000126,467.5011978000081,472.55943910000497,469.5165638000005,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,4.0,45.0,0.0,353.0,0.0,353.0,923.0,0.0,0.0,0.0,88.0,0.0,220.0,0.0,45.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,88.0,0.0,88.0,110.0,0.0,110.0,45.0,0.0,45.0,0.0,A,B,C,D,2024-05-27_15h56.55.854,3.900974700009101,men,35
IG59,1.0,WAIT,HIGU,5.0,472.5754994000017,469.5326240999973,474.5105392000114,471.4676639000069,476.5254813000065,473.482606000002,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,59.0,60.0,412.0,60.0,352.0,922.0,0.3333333333333333,59.0,60.0,88.0,0.0,220.0,0.0,45.0,0.0,1.0,1.0,2.0,1.0,59.0,60.0,-1.0,88.0,0.0,88.0,110.0,0.0,110.0,45.0,0.0,45.0,0.0,A,B,C,D,2024-05-27_15h56.55.854,1.9350398000096904,men,35
IG59,1.0,WAIT,HIGU,6.0,476.5408083000075,473.497933000003,478.5763653000031,475.5334899999986,480.59158469999966,477.5487093999952,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,3.0,88.0,123.0,500.0,183.0,317.0,887.0,1.0,59.0,60.0,88.0,0.0,308.0,123.0,45.0,0.0,1.0,1.0,3.0,1.0,59.0,60.0,-1.0,88.0,0.0,88.0,102.66666666666669,41.0,61.66666666666667,45.0,0.0,45.0,1.0,A,B,C,D,2024-05-27_15h56.55.854,2.035556999995606,men,35
IG59,1.0,WAIT,HIGU,7.0,480.6072699000069,477.5643946000024,483.7925854000059,480.74971010000144,485.8127558000124,482.7698805000079,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,2.0,73.0,116.0,573.0,299.0,274.0,844.0,0.6666666666666666,59.0,60.0,161.0,116.0,308.0,123.0,45.0,0.0,1.0,2.0,3.0,1.0,59.0,60.0,-1.0,80.5,58.0,22.5,102.66666666666669,41.0,61.66666666666667,45.0,0.0,45.0,1.0,A,B,,D,2024-05-27_15h56.55.854,3.185315499999035,men,35
IG59,1.0,WAIT,HIGU,8.0,485.8289528000023,482.7860774999978,489.7085820000066,486.6657067000021,491.7234195000056,488.6805442000011,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,70.0,0.0,643.0,299.0,344.0,914.0,0.3333333333333333,129.0,60.0,161.0,116.0,308.0,123.0,45.0,0.0,2.0,2.0,3.0,1.0,64.5,30.0,34.5,80.5,58.0,22.5,102.66666666666669,41.0,61.66666666666667,45.0,0.0,45.0,1.0,A,B,,D,2024-05-27_15h56.55.854,3.879629200004274,men,35
IG59,1.0,WAIT,HIGU,9.0,491.73896670000977,488.6960914000053,497.057040700005,494.0141654000005,499.07249380000576,496.0296185000013,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,43.0,94.0,686.0,393.0,293.0,863.0,0.3333333333333333,172.0,154.0,161.0,116.0,308.0,123.0,45.0,0.0,3.0,2.0,3.0,1.0,57.333333333333336,51.333333333333336,6.0,80.5,58.0,22.5,102.66666666666669,41.0,61.66666666666667,45.0,0.0,45.0,2.0,A,B,,D,2024-05-27_15h56.55.854,5.318073999995249,men,35
IG59,1.0,WAIT,HIGU,10.0,499.0878776000027,496.0450022999982,503.1061992000032,500.0633238999987,505.1214300000138,502.0785547000093,deck_data_1.xlsx,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,3.0,123.0,149.0,809.0,542.0,267.0,837.0,1.0,172.0,154.0,161.0,116.0,431.0,272.0,45.0,0.0,3.0,2.0,4.0,1.0,57.333333333333336,51.333333333333336,6.0,80.5,58.0,22.5,107.75,68.0,39.75,45.0,0.0,45.0,2.0,,B,,D,2024-05-27_15h56.55.854,4.01832160000049,men,35
