ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG56,1.0,NAIT,HIGU,1.0,524.4118841001764,517.4405849006087,526.947450899519,519.9761516999513,528.9621471995488,521.990847999981,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,3.0,120.0,180.0,120.0,180.0,-60.0,660.0,0.0,0.0,0.0,0.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,180.0,-60.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-22_16h20.23.031,2.5355667993426323,women,22
IG56,1.0,NAIT,HIGU,2.0,529.0014538001269,522.0301546005592,530.2324727000669,523.2611735004991,532.2502840999514,525.2789849003836,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,2.0,84.0,174.0,204.0,354.0,-150.0,570.0,0.3333333333333333,0.0,0.0,84.0,174.0,120.0,180.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,174.0,-90.0,120.0,180.0,-60.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-22_16h20.23.031,1.2310188999399545,women,22
IG56,1.0,NAIT,HIGU,3.0,532.2743391999975,525.3030400004297,533.3808380002156,526.4095388006479,535.4117753999308,528.440476200363,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,48.0,0.0,252.0,354.0,-102.0,618.0,0.6666666666666666,48.0,0.0,84.0,174.0,120.0,180.0,0.0,0.0,1.0,1.0,1.0,0.0,48.0,0.0,48.0,84.0,174.0,-90.0,120.0,180.0,-60.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-22_16h20.23.031,1.106498800218105,women,22
IG56,1.0,NAIT,HIGU,4.0,535.4425684995949,528.4712693000272,537.2143925996497,530.243093400082,539.2325128996745,532.2612137001067,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,4.0,53.0,34.0,305.0,388.0,-83.0,637.0,1.0,48.0,0.0,84.0,174.0,120.0,180.0,53.0,34.0,1.0,1.0,1.0,1.0,48.0,0.0,48.0,84.0,174.0,-90.0,120.0,180.0,-60.0,53.0,34.0,19.0,0.0,A,B,C,D,2024-05-22_16h20.23.031,1.7718241000548005,women,22
IG56,1.0,NAIT,HIGU,5.0,539.2528796000406,532.2815804004729,540.5134086003527,533.542109400785,542.5270052002743,535.5557060007066,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,50.0,26.0,355.0,414.0,-59.0,661.0,0.6666666666666666,98.0,26.0,84.0,174.0,120.0,180.0,53.0,34.0,2.0,1.0,1.0,1.0,49.0,13.0,36.0,84.0,174.0,-90.0,120.0,180.0,-60.0,53.0,34.0,19.0,0.0,A,B,C,D,2024-05-22_16h20.23.031,1.26052900031209,women,22
IG56,1.0,NAIT,HIGU,6.0,542.5499149002135,535.5786157006457,543.7124805003405,536.7411813007727,545.7269085999578,538.7556094003901,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,39.0,0.0,394.0,414.0,-20.0,700.0,0.6666666666666666,137.0,26.0,84.0,174.0,120.0,180.0,53.0,34.0,3.0,1.0,1.0,1.0,45.66666666666666,8.666666666666666,37.0,84.0,174.0,-90.0,120.0,180.0,-60.0,53.0,34.0,19.0,1.0,A,B,C,D,2024-05-22_16h20.23.031,1.1625656001269815,women,22
IG56,1.0,NAIT,HIGU,7.0,545.754532800056,538.7832336004883,547.1969237998128,540.225624600245,549.209485899657,542.2381867000893,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,2.0,123.0,0.0,517.0,414.0,103.0,823.0,0.3333333333333333,137.0,26.0,207.0,174.0,120.0,180.0,53.0,34.0,3.0,2.0,1.0,1.0,45.66666666666666,8.666666666666666,37.0,103.5,87.0,16.5,120.0,180.0,-60.0,53.0,34.0,19.0,1.0,,B,C,D,2024-05-22_16h20.23.031,1.4423909997567534,women,22
IG56,1.0,NAIT,HIGU,8.0,549.2378868004307,542.266587600863,550.878735399805,543.9074362002373,552.892066099681,545.9207669001132,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,3.0,108.0,200.0,625.0,614.0,11.0,731.0,0.0,137.0,26.0,207.0,174.0,228.0,380.0,53.0,34.0,3.0,2.0,2.0,1.0,45.66666666666666,8.666666666666666,37.0,103.5,87.0,16.5,114.0,190.0,-76.0,53.0,34.0,19.0,1.0,,B,C,D,2024-05-22_16h20.23.031,1.6408485993742945,women,22
IG56,1.0,NAIT,HIGU,9.0,552.9154858998954,545.9441867003277,553.7941883001477,546.8228891005799,555.8085094001144,548.8372102005467,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,55.0,22.0,680.0,636.0,44.0,764.0,0.6666666666666666,192.0,48.0,207.0,174.0,228.0,380.0,53.0,34.0,4.0,2.0,2.0,1.0,48.0,12.0,36.0,103.5,87.0,16.5,114.0,190.0,-76.0,53.0,34.0,19.0,1.0,,B,C,D,2024-05-22_16h20.23.031,0.878702400252223,women,22
IG56,1.0,NAIT,HIGU,10.0,555.8443144997582,548.8730153001904,556.378237599507,549.4069383999392,558.3916261997074,551.4203270001397,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,2.0,85.0,143.0,765.0,779.0,-14.0,706.0,0.3333333333333333,192.0,48.0,292.0,317.0,228.0,380.0,53.0,34.0,4.0,3.0,2.0,1.0,48.0,12.0,36.0,97.33333333333331,105.66666666666669,-8.333333333333343,114.0,190.0,-76.0,53.0,34.0,19.0,2.0,,B,C,D,2024-05-22_16h20.23.031,0.5339230997487903,women,22
IG56,1.0,NAIT,HIGU,11.0,558.4179178997874,551.4466187002197,559.910255599767,552.9389564001992,561.9241290995851,554.9528299000174,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,4.0,57.0,0.0,822.0,779.0,43.0,763.0,1.0,192.0,48.0,292.0,317.0,228.0,380.0,110.0,34.0,4.0,3.0,2.0,2.0,48.0,12.0,36.0,97.33333333333331,105.66666666666669,-8.333333333333343,114.0,190.0,-76.0,55.0,17.0,38.0,2.0,,,C,D,2024-05-22_16h20.23.031,1.4923376999795437,women,22
IG56,1.0,NAIT,HIGU,12.0,561.9445145996287,554.973215400061,563.1968390997499,556.2255399001822,565.206883800216,558.2355846006483,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,3.0,80.0,0.0,902.0,779.0,123.0,843.0,0.0,192.0,48.0,292.0,317.0,308.0,380.0,110.0,34.0,4.0,3.0,3.0,2.0,48.0,12.0,36.0,97.33333333333331,105.66666666666669,-8.333333333333343,102.66666666666669,126.66666666666669,-24.0,55.0,17.0,38.0,3.0,,,C,D,2024-05-22_16h20.23.031,1.2523245001211762,women,22
IG56,1.0,NAIT,HIGU,13.0,565.2267290996388,558.255429900071,566.2254090001807,559.2541098006129,568.239918500185,561.2686193006173,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,2.0,108.0,0.0,1010.0,779.0,231.0,951.0,0.3333333333333333,192.0,48.0,400.0,317.0,308.0,380.0,110.0,34.0,4.0,4.0,3.0,2.0,48.0,12.0,36.0,100.0,79.25,20.75,102.66666666666669,126.66666666666669,-24.0,55.0,17.0,38.0,3.0,,,,D,2024-05-22_16h20.23.031,0.9986799005419016,women,22
IG56,1.0,NAIT,HIGU,14.0,568.2676117997617,561.2963126001939,569.0741456001997,562.102846400632,571.0899013001472,564.1186021005794,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,59.0,0.0,1069.0,779.0,290.0,1010.0,0.6666666666666666,251.0,48.0,400.0,317.0,308.0,380.0,110.0,34.0,5.0,4.0,3.0,2.0,50.2,9.6,40.6,100.0,79.25,20.75,102.66666666666669,126.66666666666669,-24.0,55.0,17.0,38.0,3.0,,,,D,2024-05-22_16h20.23.031,0.8065338004380465,women,22
IG56,1.0,NAIT,HIGU,15.0,571.1195694999769,564.1482703004092,571.9916105000302,565.0203113004625,574.0063792001456,567.0350800005779,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,2.0,100.0,140.0,1169.0,919.0,250.0,970.0,0.3333333333333333,251.0,48.0,500.0,457.0,308.0,380.0,110.0,34.0,5.0,5.0,3.0,2.0,50.2,9.6,40.6,100.0,91.4,8.599999999999994,102.66666666666669,126.66666666666669,-24.0,55.0,17.0,38.0,3.0,,,,D,2024-05-22_16h20.23.031,0.8720410000532866,women,22
IG56,1.0,NAIT,HIGU,16.0,574.0345048997551,567.0632057001874,575.1420691004023,568.1707699008346,577.1558450004086,570.1845458008409,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,4.0,45.0,0.0,1214.0,919.0,295.0,1015.0,1.0,251.0,48.0,500.0,457.0,308.0,380.0,155.0,34.0,5.0,5.0,3.0,3.0,50.2,9.6,40.6,100.0,91.4,8.599999999999994,102.66666666666669,126.66666666666669,-24.0,51.66666666666666,11.333333333333334,40.33333333333333,4.0,,,,D,2024-05-22_16h20.23.031,1.107564200647175,women,22
IG56,1.0,NAIT,HIGU,17.0,577.1880206996575,570.2167215000898,577.990350799635,571.0190516000673,580.0074442997575,573.0361451001897,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,3.0,85.0,181.0,1299.0,1100.0,199.0,919.0,0.0,251.0,48.0,500.0,457.0,393.0,561.0,155.0,34.0,5.0,5.0,4.0,3.0,50.2,9.6,40.6,100.0,91.4,8.599999999999994,98.25,140.25,-42.0,51.66666666666666,11.333333333333334,40.33333333333333,4.0,A,,,D,2024-05-22_16h20.23.031,0.8023300999775529,women,22
IG56,1.0,NAIT,HIGU,18.0,580.0328831998631,573.0615840002954,581.8571582995355,574.8858590999678,583.8712985999882,576.8999994004205,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,4.0,56.0,20.0,1355.0,1120.0,235.0,955.0,1.0,251.0,48.0,500.0,457.0,393.0,561.0,211.0,54.0,5.0,5.0,4.0,4.0,50.2,9.6,40.6,100.0,91.4,8.599999999999994,98.25,140.25,-42.0,52.75,13.5,39.25,4.0,A,,,D,2024-05-22_16h20.23.031,1.824275099672377,women,22
IG56,1.0,NAIT,HIGU,19.0,583.8934420002624,576.9221428006947,584.9576813997701,577.9863822002023,586.9706090996042,579.9993099000365,deck_data_2.xlsx,deck_C_wins,deck_C_lose,deck_B_wins,deck_B_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,39.0,0.0,1394.0,1120.0,274.0,994.0,0.6666666666666666,290.0,48.0,500.0,457.0,393.0,561.0,211.0,54.0,6.0,5.0,4.0,4.0,48.333333333333336,8.0,40.333333333333336,100.0,91.4,8.599999999999994,98.25,140.25,-42.0,52.75,13.5,39.25,4.0,A,,,D,2024-05-22_16h20.23.031,1.0642393995076418,women,22
