ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG28,1.0,WAIT,LOWU,1.0,630.662468100003,589.8963869000017,635.1310658000002,594.3649845999989,637.145989800003,596.3799086000017,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,3.0,69.0,0.0,69.0,0.0,69.0,1039.0,0.1538461538461538,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-07_19h09.32.301,4.46859769999719,men,35
IG28,1.0,WAIT,LOWU,2.0,637.1573416000028,596.3912604000016,638.880965700002,598.1148845000007,640.8968683999992,600.1307871999979,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,3.0,58.0,65.0,127.0,0.0,127.0,1097.0,0.1538461538461538,0.0,0.0,0.0,0.0,127.0,65.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,32.5,63.5,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-07_19h09.32.301,1.7236240999991423,men,35
IG28,1.0,WAIT,LOWU,3.0,640.9327731000012,600.1666918999999,642.6973859999998,601.9313047999985,644.7128079000031,603.9467267000018,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,110.0,0.0,237.0,0.0,237.0,1207.0,1.0,110.0,0.0,0.0,0.0,127.0,65.0,0.0,0.0,1.0,0.0,2.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,63.5,32.5,63.5,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-07_19h09.32.301,1.7646128999986104,men,35
IG28,1.0,WAIT,LOWU,4.0,644.7228447000016,603.9567635000003,645.6475709000006,604.8814896999993,647.6628506999987,606.8967694999974,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,0.0,339.0,0.0,339.0,1309.0,1.0,212.0,0.0,0.0,0.0,127.0,65.0,0.0,0.0,2.0,0.0,2.0,0.0,106.0,0.0,106.0,0.0,0.0,0.0,63.5,32.5,63.5,0.0,0.0,0.0,0.0,A,B,C,D,2023-12-07_19h09.32.301,0.924726199998986,men,35
IG28,1.0,WAIT,LOWU,5.0,647.6726077999992,606.906526599998,648.6142803999974,607.8481991999961,650.6293234999976,609.8632422999963,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,137.0,441.0,0.0,441.0,1411.0,1.0,314.0,137.0,0.0,0.0,127.0,65.0,0.0,0.0,3.0,0.0,2.0,0.0,104.66666666666669,45.66666666666666,104.66666666666669,0.0,0.0,0.0,63.5,32.5,63.5,0.0,0.0,0.0,1.0,A,B,C,D,2023-12-07_19h09.32.301,0.941672599998128,men,35
IG28,1.0,WAIT,LOWU,6.0,650.6384106000041,609.8723294000029,652.9310315000039,612.1649503000026,654.945917099998,614.1798358999968,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,4.0,119.0,188.0,560.0,0.0,560.0,1530.0,0.6923076923076923,314.0,137.0,0.0,0.0,127.0,65.0,119.0,188.0,3.0,0.0,2.0,1.0,104.66666666666669,45.66666666666666,104.66666666666669,0.0,0.0,0.0,63.5,32.5,63.5,119.0,188.0,119.0,1.0,,B,C,D,2023-12-07_19h09.32.301,2.292620899999747,men,35
IG28,1.0,WAIT,LOWU,7.0,654.9559124000007,614.1898311999994,656.1975984000019,615.4315172000006,658.2126852000001,617.4466039999988,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,2.0,35.0,0.0,595.0,0.0,595.0,1565.0,0.0,314.0,137.0,35.0,0.0,127.0,65.0,119.0,188.0,3.0,1.0,2.0,1.0,104.66666666666669,45.66666666666666,104.66666666666669,35.0,0.0,35.0,63.5,32.5,63.5,119.0,188.0,119.0,1.0,,B,C,D,2023-12-07_19h09.32.301,1.241686000001209,men,35
IG28,1.0,WAIT,LOWU,8.0,658.2232240000012,617.4571427999999,658.6310681000032,617.8649869000019,660.6459411000033,619.879859900002,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,4.0,87.0,0.0,682.0,0.0,682.0,1652.0,0.6923076923076923,314.0,137.0,35.0,0.0,127.0,65.0,206.0,188.0,3.0,1.0,2.0,2.0,104.66666666666669,45.66666666666666,104.66666666666669,35.0,0.0,35.0,63.5,32.5,63.5,103.0,94.0,103.0,1.0,,B,C,D,2023-12-07_19h09.32.301,0.4078441000019666,men,35
IG28,1.0,WAIT,LOWU,9.0,660.6555539000037,619.8894727000024,661.0475603000014,620.2814791000001,663.0624045000004,622.2963232999991,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,1.0,128.0,191.0,810.0,0.0,810.0,1780.0,1.0,442.0,328.0,35.0,0.0,127.0,65.0,206.0,188.0,4.0,1.0,2.0,2.0,110.5,82.0,110.5,35.0,0.0,35.0,63.5,32.5,63.5,103.0,94.0,103.0,1.0,,B,C,D,2023-12-07_19h09.32.301,0.3920063999976264,men,35
IG28,1.0,WAIT,LOWU,10.0,663.0724669999981,622.3063857999969,663.6304517000026,622.8643705000013,665.6459346999982,624.8798534999969,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_A_wins,deck_A_lose,1.0,0.0,0.1538461538461538,0.6923076923076923,0.6923076923076923,1.0,3.0,66.0,98.0,876.0,0.0,876.0,1846.0,0.1538461538461538,442.0,328.0,35.0,0.0,193.0,163.0,206.0,188.0,4.0,1.0,3.0,2.0,110.5,82.0,110.5,35.0,0.0,35.0,64.33333333333333,54.333333333333336,64.33333333333333,103.0,94.0,103.0,2.0,,B,C,D,2023-12-07_19h09.32.301,0.5579847000044538,men,35
