ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG36,1.0,WAIT,LOWU,1.0,427.94009019993246,406.6640465000391,430.9602584000677,409.6842147001743,432.97371059982106,411.6976668999277,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,51.0,78.0,51.0,0.0,51.0,721.0,0.1538461538461538,0.0,0.0,51.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,78.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-08_08h54.45.590,3.020168200135231,women,21
IG36,1.0,WAIT,LOWU,2.0,432.9922388996929,411.71619519979953,434.2233328996226,412.94728919972925,436.2395873996429,414.9635436997496,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,85.0,312.0,136.0,0.0,136.0,806.0,0.6923076923076923,0.0,0.0,51.0,78.0,0.0,0.0,85.0,312.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.0,78.0,51.0,0.0,0.0,0.0,85.0,312.0,85.0,0.0,A,B,C,D,2024-05-08_08h54.45.590,1.231093999929726,women,21
IG36,1.0,WAIT,LOWU,3.0,436.2555199996568,414.97947629976346,438.1197995999828,416.84375590008943,440.1332168998197,418.8571731999263,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,53.0,27.0,189.0,0.0,189.0,859.0,0.0,0.0,0.0,51.0,78.0,53.0,27.0,85.0,312.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,51.0,78.0,51.0,53.0,27.0,53.0,85.0,312.0,85.0,0.0,A,B,C,D,2024-05-08_08h54.45.590,1.864279600325972,women,21
IG36,1.0,WAIT,LOWU,4.0,440.1499794996344,418.87393579974105,441.9170460999012,420.64100240000784,443.9294403996319,422.65339669973855,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,84.0,162.0,273.0,0.0,273.0,943.0,0.6923076923076923,0.0,0.0,51.0,78.0,53.0,27.0,169.0,474.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,51.0,78.0,51.0,53.0,27.0,53.0,84.5,237.0,84.5,0.0,A,B,C,D,2024-05-08_08h54.45.590,1.7670666002667872,women,21
IG36,1.0,WAIT,LOWU,5.0,443.9459313997068,422.66988769981344,446.327974899672,425.0519311997786,448.3443926996552,427.0683489997618,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,113.0,0.0,386.0,0.0,386.0,1056.0,0.6923076923076923,0.0,0.0,51.0,78.0,53.0,27.0,282.0,474.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,51.0,78.0,51.0,53.0,27.0,53.0,94.0,158.0,94.0,1.0,A,B,C,D,2024-05-08_08h54.45.590,2.382043499965164,women,21
IG36,1.0,WAIT,LOWU,6.0,448.3606015997939,427.0845578999005,451.6396969999186,430.3636533000253,453.6531370999292,432.3770934000359,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,130.0,190.0,516.0,0.0,516.0,1186.0,1.0,130.0,190.0,51.0,78.0,53.0,27.0,282.0,474.0,1.0,1.0,1.0,3.0,130.0,190.0,130.0,51.0,78.0,51.0,53.0,27.0,53.0,94.0,158.0,94.0,1.0,A,B,C,,2024-05-08_08h54.45.590,3.2790954001247314,women,21
IG36,1.0,WAIT,LOWU,7.0,453.66947479965165,432.3934310997583,456.287758700084,435.0117150001906,458.29860159987584,437.0225578999825,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,122.0,0.0,638.0,0.0,638.0,1308.0,1.0,252.0,190.0,51.0,78.0,53.0,27.0,282.0,474.0,2.0,1.0,1.0,3.0,126.0,95.0,126.0,51.0,78.0,51.0,53.0,27.0,53.0,94.0,158.0,94.0,1.0,A,B,C,,2024-05-08_08h54.45.590,2.618283900432345,women,21
IG36,1.0,WAIT,LOWU,8.0,458.31429539993405,437.0382517000407,460.79741059988737,439.521366899994,462.81339679984376,441.5373530999504,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,129.0,0.0,767.0,0.0,767.0,1437.0,1.0,381.0,190.0,51.0,78.0,53.0,27.0,282.0,474.0,3.0,1.0,1.0,3.0,127.0,63.333333333333336,127.0,51.0,78.0,51.0,53.0,27.0,53.0,94.0,158.0,94.0,2.0,A,B,C,,2024-05-08_08h54.45.590,2.4831151999533176,women,21
IG36,1.0,WAIT,LOWU,9.0,462.8292038999498,441.5531602000564,466.6249527996406,445.3489090997472,468.63827739981934,447.362233699926,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,100.0,0.0,867.0,0.0,867.0,1537.0,0.6923076923076923,381.0,190.0,51.0,78.0,53.0,27.0,382.0,474.0,3.0,1.0,1.0,4.0,127.0,63.333333333333336,127.0,51.0,78.0,51.0,53.0,27.0,53.0,95.5,118.5,95.5,2.0,,B,C,,2024-05-08_08h54.45.590,3.795748899690807,women,21
IG36,1.0,WAIT,LOWU,10.0,468.654350399971,447.3783067000776,470.7704986999743,449.49445500008096,472.7844340996817,451.5083903997883,deck_data_4.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,83.0,0.0,950.0,0.0,950.0,1620.0,0.6923076923076923,381.0,190.0,51.0,78.0,53.0,27.0,465.0,474.0,3.0,1.0,1.0,5.0,127.0,63.333333333333336,127.0,51.0,78.0,51.0,53.0,27.0,53.0,93.0,94.8,93.0,2.0,,B,C,,2024-05-08_08h54.45.590,2.116148300003317,women,21
