ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG39,1.0,WAIT,HIGU,1.0,396.4644538001157,385.90665209993045,398.62464650021866,388.06684480003344,400.6381553001702,390.08035359998496,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,2.0,50.0,0.0,50.0,0.0,50.0,620.0,0.6666666666666666,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,2.160192700102982,women,20
IG39,1.0,WAIT,HIGU,2.0,400.6564099001698,390.0986081999846,401.4716680999845,390.9138663997993,403.4853529999964,392.9275512998112,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,3.0,78.0,165.0,128.0,165.0,-37.0,533.0,0.0,0.0,0.0,50.0,0.0,78.0,165.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,78.0,165.0,-87.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,0.815258199814707,women,20
IG39,1.0,WAIT,HIGU,3.0,403.5011324002408,392.9433307000556,404.7184824999422,394.16068079975696,406.73219610005617,396.17439439987095,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,108.0,174.0,236.0,339.0,-103.0,467.0,0.3333333333333333,108.0,174.0,50.0,0.0,78.0,165.0,0.0,0.0,1.0,1.0,1.0,0.0,108.0,174.0,-66.0,50.0,0.0,50.0,78.0,165.0,-87.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,1.2173500997013775,women,20
IG39,1.0,WAIT,HIGU,4.0,406.7479110001586,396.19010929997336,408.0485247001052,397.49072299992,410.06211630022153,399.5043146000363,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,4.0,64.0,0.0,300.0,339.0,-39.0,531.0,1.0,108.0,174.0,50.0,0.0,78.0,165.0,64.0,0.0,1.0,1.0,1.0,1.0,108.0,174.0,-66.0,50.0,0.0,50.0,78.0,165.0,-87.0,64.0,0.0,64.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,1.3006136999466094,women,20
IG39,1.0,WAIT,HIGU,5.0,410.0775919998996,399.5197902997144,413.2798162000254,402.72201449984016,415.2902615000494,404.73245979986416,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,2.0,50.0,26.0,350.0,365.0,-15.0,555.0,0.6666666666666666,108.0,174.0,100.0,26.0,78.0,165.0,64.0,0.0,1.0,2.0,1.0,1.0,108.0,174.0,-66.0,50.0,13.0,37.0,78.0,165.0,-87.0,64.0,0.0,64.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,3.202224200125784,women,20
IG39,1.0,WAIT,HIGU,6.0,415.3062156001106,404.74841389992537,418.7711884002201,408.2133867000349,420.7848200001754,410.22701829999016,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,81.0,0.0,431.0,365.0,66.0,636.0,0.3333333333333333,189.0,174.0,100.0,26.0,78.0,165.0,64.0,0.0,2.0,2.0,1.0,1.0,94.5,87.0,7.5,50.0,13.0,37.0,78.0,165.0,-87.0,64.0,0.0,64.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,3.4649728001095355,women,20
IG39,1.0,WAIT,HIGU,7.0,420.8014851999469,410.2436834997617,423.402223800309,412.8444221001238,425.413541899994,414.8557401998088,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,3.0,112.0,108.0,543.0,473.0,70.0,640.0,0.0,189.0,174.0,100.0,26.0,190.0,273.0,64.0,0.0,2.0,2.0,2.0,1.0,94.5,87.0,7.5,50.0,13.0,37.0,95.0,136.5,-41.5,64.0,0.0,64.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,2.6007386003620923,women,20
IG39,1.0,WAIT,HIGU,8.0,425.4301113002002,414.872309600015,428.4956819000654,417.93788019988017,430.5086801000871,419.95087839990185,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,4.0,46.0,0.0,589.0,473.0,116.0,686.0,1.0,189.0,174.0,100.0,26.0,190.0,273.0,110.0,0.0,2.0,2.0,2.0,2.0,94.5,87.0,7.5,50.0,13.0,37.0,95.0,136.5,-41.5,55.0,0.0,55.0,0.0,A,B,C,D,2024-05-08_14h06.13.271,3.0655705998651683,women,20
IG39,1.0,WAIT,HIGU,9.0,430.5242190998979,419.9664173997127,432.4104734999128,421.8526717997276,434.4212839002721,423.8634822000869,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,119.0,143.0,708.0,616.0,92.0,662.0,0.3333333333333333,308.0,317.0,100.0,26.0,190.0,273.0,110.0,0.0,3.0,2.0,2.0,2.0,102.66666666666669,105.66666666666669,-3.0,50.0,13.0,37.0,95.0,136.5,-41.5,55.0,0.0,55.0,1.0,A,B,C,D,2024-05-08_14h06.13.271,1.8862544000149344,women,20
IG39,1.0,WAIT,HIGU,10.0,434.43697080016136,423.87916909997614,437.6028406000696,427.0450388998844,439.6162081998773,429.05840649969207,deck_data_2.xlsx,deck_B_wins,deck_B_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,4.0,50.0,0.0,758.0,616.0,142.0,712.0,1.0,308.0,317.0,100.0,26.0,190.0,273.0,160.0,0.0,3.0,2.0,2.0,3.0,102.66666666666669,105.66666666666669,-3.0,50.0,13.0,37.0,95.0,136.5,-41.5,53.333333333333336,0.0,53.333333333333336,2.0,,B,C,D,2024-05-08_14h06.13.271,3.1658697999082506,women,20
